Folder,File,Source,Description,Frequency,Start,Skip,Subject,Format
noakes,neches.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Neches River at rockland, Texas, 1914 -  1960",12,1914,1,Hydrology,Row
annual,neumunas.dat,Hipel and McLeod (1994),"Neumunas River at Smalininkai, Lituania, USSR, 1811 � 1943",1,1811,1,Hydrology,Row
monthly,niagra.dat,Hipel and McLeod (1994),"Monthly mean discharge in cubic mters per second for the period of record,Niagra River at Queenston, 1860-1990",13,1860,4,Hydrology,Row
monthly,nigeria.dat,Hipel and McLeod (1994),Nigeria power consumption,12,1,1,Utilities,Row
annual,nile.dat,Hipel and McLeod (1994),"Average annual River flow, Nile at Aswan, 1870 � 1945",1,1870,1,Hydrology,Row
annual,nile2.dat,Hipel and McLeod (1994),"Mean annual Nile flow, 1871 � 1970",1,1871,10,Hydrology,Row
monthly,nilemon.dat,Hipel and McLeod (1994),"Mean monthly nile River flow (cms), at Aaswan, 1870-1932",12,1870,1,Hydrology,Row
hurst,ninemile.dat,Hipel and McLeod (1994),"Douglas fir, ninemile canyon (high), Uthah, U S A, 1194 � 1964",1,1194,1,Hydrology,Row
noakes,nmagnet.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, N. Magnetawan River at burks falls, 1916 � Sep. 1977",12,1916,1,Hydrology,Row
annual,nywater.dat,Hipel and McLeod (1994),"Annual water use in New York city, litres per capita per day, 1898-1968",1,1898,1,Utilities,Row
annual,ogden.dat,Hipel and McLeod (1994),"St. Lawrence River at Ogdensburg, N.Y., 1860 � 1957",1,1860,1,Hydrology,Row
ecology1,okak.dat,Hipel and McLeod (1994),"Coloured fox fur production, oak, Labrador, 1834-1925",1,1834,4,Ecology,Row
astatkie,oldman.dat,Hipel and McLeod (1994),"Mean daily flow, Oldman Rivernear Brocket, Jan 01, 1988 to Dec 31, 1991",365,1988,4,Hydrology,Row
astatkie,oldmanp.dat,Hipel and McLeod (1994),"Total daily precipitation, Oldman Rivernear Brocket, Jan 01, 1988 to Dec 31, 1991",365,1988,9,Meteorology,Row
astatkie,oldmant.dat,Hipel and McLeod (1994),"Mean daily temperature, Oldman Rivernear Brocket, Jan 01, 1988 to Dec 31, 1991",365,1988,9,Meteorology,Row
noakes,oostanau.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Oostanaula River at resaca, GA, 1893 � 1960",12,1893,1,Hydrology,Row
ecology1,otter.dat,Hipel and McLeod (1994),"Fur sales, otter (land), H. B. Co., 1850-1911",1,1850,3,Ecology,Row
monthly,ozone.dat,Hipel and McLeod (1994),"Ozon concentration, downtown L. A., 1955-1972",12,1955,1,Meteorology,Row
misc,pack.dat,Hipel and McLeod (1994),Indoor temperature (Y) and out door temperature(X),,1,2,Meteorology,Row
monthly,peas.dat,Hipel and McLeod (1994),"Precipitation in mm., Eastport, USA, 1887-1950",12,1887,1,Meteorology,Row
annual,pgreat1.dat,Hipel and McLeod (1994),"Annual precipitation in inches, entire great Lakes, 1900-1986",1,1900,5,Meteorology,Row
noakes,pigeon.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Pigeon River near middle falls ont., 1924 -  1977",12,1924,1,Hydrology,Row
monthly,piper.dat,Hipel and McLeod (1994),"Mean monthly flow, piper�s hole River, 1953-1981",12,1953,1,Hydrology,Row
commod,pork.dat,Hipel and McLeod (1994),"Closing price of porkbellies, 99 consecutive trading days",,1,1,Microeconomic,Row
commod,porkh.dat,Hipel and McLeod (1994),"High closing price of porkbellies, 99 consecutive trading days",,1,1,Microeconomic,Row
commod,porkl.dat,Hipel and McLeod (1994),"Low closing price of porkbellies, 99 consecutive trading days",,1,1,Microeconomic,Row
monthly,pphil.dat,Hipel and McLeod (1994),"Monthly precipitation (mm), Philadelphia, 1820-1950",12,1820,1,Meteorology,Row
londonwq,prec.dat,Hipel and McLeod (1994),"Monthly precipitation (in mm), Jan 1983 � April 1994. London, United Kingdom.",12,1983,1,Utilities,Row
sanfran,precip.dat,Hipel and McLeod (1994),"Monthly precipitation (mm), Southwestern mountain region, 1932 � 1966",12,1932,1,Hydrology,Row
lamarche,precip.dat,Hipel and McLeod (1994),"Mean monthly precipitation, 1907 � 1972",12,1907,1,Tree-rings,Row
hurst,precip1.dat,Hipel and McLeod (1994),"Total annual rainfall (in inches), London, England, 1813 � 1912",1,1813,1,Meteorology,Row
misc,qbirths.dat,Hipel and McLeod (1994),"Number of daily births in Quebec, Jan. 01, 1977 to Dec. 31, 1990",365,1977,2,Demography,Row
prothero,qconsum.dat,Hipel and McLeod (1994),Quarterly U.K. economic time series from a case study reported by D.L. Prothero and K.F. Wallis (1976),4,1,3,Macroeconomic,Row
ecology1,racoon.dat,Hipel and McLeod (1994),"Fur sales, racoon, H. B. Co., 1850-1911",1,1850,3,Ecology,Row
noakes,rappahan.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Rappahannock River near fredericksburg, VA, 1911 � 1960",12,1911,1,Hydrology,Row
monthly,reddeer.dat,Hipel and McLeod (1994),"Monthly Riverflow of red deer River at red deer Alberta, 1942-1974",12,1942,1,Hydrology,Row
annual,rhine.dat,Hipel and McLeod (1994),"Rhine River near basle, Switzerland, 1807 � 1957",1,1807,1,Hydrology,Row
noakes,richelu.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Richelieu River at fryers rapds, Que, 1938 � 1977",12,1938,1,Hydrology,Row
lamarche,ring.dat,Hipel and McLeod (1994),"Campito treerings, 1907 � 1960",1,1907,1,Tree-rings,Row
noakes,riogrand.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Furnas � vazoes medias mensais, 1931 � 1978",12,1931,1,Hydrology,Row
monthly,riotiete.dat,Hipel and McLeod (1994),"Vazoes medias mensais do rio tiete, posto cumbica, 1948-1978",12,1948,1,Hydrology,Row
misc,salesx.dat,Hipel and McLeod (1994),"Sales of company X, Jan. 1965 to May 1971",12,1965,4,Sales,Row
astatkie,saugeen.dat,Hipel and McLeod (1994),"Mean daily flow, Saugeen River near Port Elgin, Jan 01, 1988 to Dec 31, 1991",365,1988,2,Hydrology,Row
misc,saugeen.dat,Hipel and McLeod (1994),"Mean daily saugeen River flows, Jan 01, 1915 to Dec 31, 1979",365,1915,1,Hydrology,Row
noakes,saugeen.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Saugeen River, Walkerton, 1915-1976",12,1915,1,Hydrology,Row
astatkie,saugeenp.dat,Hipel and McLeod (1994),"Mean daily precipitation, Saugeen River near Port Elgin, Jan 01, 1988 to Dec 31, 1991",365,1988,5,Meteorology,Row
astatkie,saugeent.dat,Hipel and McLeod (1994),"Mean daily temperature, Saugeen River near Port Elgin, Jan 01, 1988 to Dec 31, 1991",365,1988,5,Meteorology,Row
noakes,sfskykom.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, S. F. Skykomish River near index, Washington, Oct.1923 � Sep. 1960",12,1923.75,1,Hydrology,Row
ecology1,skunk.dat,Hipel and McLeod (1994),"Fur sales, skunk, H. B. Co., 1850-1911",1,1850,3,Ecology,Row
hurst,snake.dat,Hipel and McLeod (1994),"Douglas fir, snake River basin, U S A, 1282 � 1950",1,1282,1,Hydrology,Row
commod,soy.dat,Hipel and McLeod (1994),"Soybean contracts, close price on 99 consecutive trading days",,1,1,Microeconomic,Row
commod,soyh.dat,Hipel and McLeod (1994),"High soybean contracts, close price on 99 consecutive trading days",,1,1,Microeconomic,Row
commod,soyl.dat,Hipel and McLeod (1994),"Low soybean contracts, close price on 99 consecutive trading days",,1,1,Microeconomic,Row
annual,spirits.dat,Hipel and McLeod (1994),"Alcohol demand (log spirits consumption per head), UK, 1870-1938",1,1870,10,Sales,Row
monthly,ssask.dat,Hipel and McLeod (1994),"Monthly flows in cm, s. sask River at sasktoon, 1912-1974",12,1912,1,Hydrology,Row
noakes,ssask.dat,Hipel and McLeod (1994),"Monthly river flows in cms, S. Sask River at Sasktoon. Oct 1911-Oct 1963",12,1911.75,1,Hydrology,Row
noakes,stjohns.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Saint johns River at fort kent, 1927 � 1977",12,1927,1,Hydrology,Row
pruscha,summer.dat,Hipel and McLeod (1994),"Mean summer temperature (in deg. C), 1781 � 1988",1,1781,1,Meteorology,Row
monthly,sunsptmo.dat,Hipel and McLeod (1994),"Monthly sunspot number, Zurich, 1749-1983",12,1749,1,Physics,Row
sanfran,temper.dat,Hipel and McLeod (1994),"Monthly mean temperatures, Southwestern mountain region, 1932 � 1966",12,1932,1,Hydrology,Row
lamarche,temper.dat,Hipel and McLeod (1994),"Mean monthly temperature, 1907 � 1972",12,1907,1,Meteorology,Row
londonwq,temper.dat,Hipel and McLeod (1994),"Monthly temperature (in Celsius), Jan 1983 � April 1994. London, United Kingdom.",12,1983,1,Meteorology,Row
hurst,temper1.dat,Hipel and McLeod (1994),"Average annual temperature, central England, 1723 � 1970",1,1723,1,Meteorology,Row
annual,thames.dat,Hipel and McLeod (1994),"Thames River near teddington, England, 1883 � 1954",1,1883,1,Hydrology,Row
hurst,tioga.dat,Hipel and McLeod (1994),"Jeffrey pine, tioga pass, California, U S A, 1304 � 1964",1,1304,1,Hydrology,Row
monthly,tpmon.dat,Hipel and McLeod (1994),"Monthly temperature in England (F), 1723-1970",12,1723,1,Meteorology,Row
wisconsi,trade.dat,Hipel and McLeod (1994),"Wisconsin employment time series, trade, Jan. 1961 � OCt. 1975",12,1961,1,Labour market,Row
wisconsi,traneq.dat,Hipel and McLeod (1994),"Wisconsin employment time series, transportation equipment, Jan. 1961 � OCt. 1975",12,1961,1,Labour market,Row
noakes,trinity.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Trinity River at lewiston, California, Oct.1912 � Sep. 1960",12,1912.75,1,Hydrology,Row
monthly,tseoil.dat,Hipel and McLeod (1994),"Shartes traded in oil and mining stock, TSE",12,1,2,Finance,Row
noakes,turtle.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Turtle River near mine centre, Ont., 1921 � 1977",12,1921,1,Hydrology,Row
commod,ush.dat,Hipel and McLeod (1994),"High U.S. treasury bill contracts, 100 consecutive trading days",,1,1,Finan+H77ce,Row
commod,usl.dat,Hipel and McLeod (1994),"Low U.S. treasury bill contracts, 100 consecutive trading days",,1,1,Finance,Row
annual,usm1.dat,Hipel and McLeod (1994),"M1, U.S. 1959.1-1992.2",12,1959,1,Finance,Row
annual,usm2.dat,Hipel and McLeod (1994),"M2, U.S. 1959.1-1992.2",12,1959,1,Finance,Row
annual,usm3.dat,Hipel and McLeod (1994),"M3, U.S. 1959.1-1992.2",12,1959,1,Finance,Row
londonwq,waterq.dat,Hipel and McLeod (1994),"Residential water consumption, Jan 1983 � April 1994. Missing value for June 1988 (66th obs.) estimated by intervention analysis. London, United Kingdom.",12,1983,3,Utilities,Row
noakes,wbdelawa.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, West branch delaware River at hale eddy, NY, 1916 � 1960",12,1916,1,Hydrology,Row
hurst,whitemtn.dat,Hipel and McLeod (1994),"Bristlecone pine, white mountains, California, U S A, 800 � 1963",1,800,1,Hydrology,Row
pruscha,winter.dat,Hipel and McLeod (1994),"Winter negative temperature sum (in deg. C), 1781 � 1988",1,1781,1,Meteorology,Row
ecology1,wolf.dat,Hipel and McLeod (1994),"Fur sales, wolf, H. B. Co., 1850-1911",1,1850,3,Ecology,Row
noakes,wolf.dat,Hipel and McLeod (1994),"Monthly riverflow in cms, Wolf  River at new London, 1914 � 1960",12,1914,1,Hydrology,Row
ecology1,wolveren.dat,Hipel and McLeod (1994),"Fur sales, wolfereneracoon, H. B. Co., 1850-1911",1,1850,3,Ecology,Row
monthly,woods.dat,Hipel and McLeod (1994),"Monthly mean water levels in meters, Lake of the wood at warroad, 1916-1965",12,1916,6,Hydrology,Row
monthly,wqlondon.dat,Hipel and McLeod (1994),"Monthly water usage (ml/day), London Ontario, 1966-1988",12,1966,1,Utilities,Row
pruscha,year.dat,Hipel and McLeod (1994),"Mean annual temperature (in deg. C), 1781 � 1988",1,1781,1,Meteorology,Row
data,ftemp.dat,Hyndman consulting project,Daily morning temperature of adult female: degrees Celsius. 10 July 1990 - 7 September 1990. Menstruation on 11 July and 6 August. Probable fever on 11 July. Pregnancy from about 13 August.,,1,0,Health,Row
data,gold.dat,Hyndman consulting project,Daily morning gold prices: $US. 1 Jan 1985 � 31 Mar 1989.,,1,0,Microeconomic,Row
data,prodc.dat,Hyndman consulting project,Sales of product C,12,1,0,Sales,Row
data,jenkins10.dat,Jenkins & Watts (1980),Power station data: voltage deviations,,1,0,Industry,Row
data,jenkins11.dat,Jenkins & Watts (1980),Power station data: frequency deviations,,1,0,Industry,Row
data,wrd.dat,John C Nash,Daily net retail sales. 5 May 2000 � 6 April 2003.,,1,0,Sales,Row
data,mcls82.dat,Kashiwagi & Yanagimoto (1992),"Weekly counts of the incidence of acute febrile muco-cutaneous lymph node syndrome (MCLS) in Totori-prefecture, Japan, during 1982",52,1982,,Health,Row
data,kendall1.dat,Kendall & Ord (1990),Annual barley yields per acre in England & Wales 1884 � 1939,1,1884,0,Agriculture,Row
data,kendall10.dat,Kendall & Ord (1990),U.K. imports: gross domestic fixed capital formation �60 � �70,4,1960,0,Macroeconomic,Row
data,kendall2.dat,Kendall & Ord (1990),Annual sheep population (1000s) in England & Wales 1867 � 1939,1,1867,0,Agriculture,Row
data,kendall3.dat,Kendall & Ord (1990),U.S. airlines: monthly aircraft miles flown (Millions) 1963 -1970,12,1963,0,Transport and tourism,Row
data,kendall5.dat,Kendall & Ord (1990),Financial Times index leading equity prices (quarterly) 1960 � 1971,4,1960,0,Finance,Row
data,kendall7.dat,Kendall & Ord (1990),Quarterly U.K. imports: goods and services (Pound millions) �60 � �70,4,1960,0,Macroeconomic,Row
data,kendall8.dat,Kendall & Ord (1990),"U.K. imports value of increases in stocks, work in prog. �60 � �70",4,1960,0,Macroeconomic,Row
data,kendall9.dat,Kendall & Ord (1990),Quarterly U.K. imports: consumer expenditure on durables �60 � �70,4,1960,0,Macroeconomic,Row
data,invest.dat,Lutkepohl,Quarterly seasonally adjusted West German Fixed investment Disposable income and Consumption expenditures: billions of DM. Mar 1960 � Dec 1982,4,1960,0,Finance,Column
data,mexi001.dat,"M. Stokes, T. Harlan, S. Clemans: 05/23/73","Tree: San Pedro martir Low, Baja, Mexico. Ponderosa Pine 2133m 03110-11530 10",1,1449,0,Tree-rings,Row
data,mwm1.dat,Makridakis & Wheelwright (1989),Lenex corporation: shipment of radios Jan�67-Dec�71 (12F4.0),12,1967,0,Production,Row
data,mwm11.dat,Makridakis & Wheelwright (1989),Harmon foods consumer packs Jan�65-Dec�69,12,1965,0,Miscellaneous,Row
data,mwm12.dat,Makridakis & Wheelwright (1989),Harmon foods co-op merchandising allowances �65-�69,12,1965,0,Miscellaneous,Row
data,mwm13.dat,Makridakis & Wheelwright (1989),Der Stern: Weekly delivery to wholesalers �71-�72,52,1971,0,Production,Row
data,mwm14.dat,Makridakis & Wheelwright (1989),Der Stern: Weekly sales of wholesalers �71-�72,52,1971,0,Sales,Row
data,mwm15.dat,Makridakis & Wheelwright (1989),"Der Stern: Weekly sales of wholesalers A, �71-�72",52,1971,0,Sales,Row
data,mwm16.dat,Makridakis & Wheelwright (1989),"Der Stern: Weekly sales of wholesalers A, �71-�72",52,1971,0,Sales,Row
data,mwm17.dat,Makridakis & Wheelwright (1989),"Der Stern: Weekly sales of wholesalers B, �71-�72",52,1971,0,Sales,Row
data,mwm18.dat,Makridakis & Wheelwright (1989),"Der Stern: Weekly sales of wholesalers B, �71-�72",52,1971,0,Sales,Row
data,mwm2.dat,Makridakis & Wheelwright (1989),Lenex corporation: shipment of mixers Jan�67-Dec�71,12,1967,0,Production,Row
data,mwm3.dat,Makridakis & Wheelwright (1989),Lenex corporation: shipment of ariconditioners �67-�71,12,1967,0,Production,Row
data,mwm4.dat,Makridakis & Wheelwright (1989),Lenex corporation: shipment of blenders Jan�67-Dec�71,12,1967,0,Production,Row
data,mwm5.dat,Makridakis & Wheelwright (1989),Lenex corporation: shipment of can openers Jan�67-Dec�71,12,1967,0,Production,Row
data,mwm6.dat,Makridakis & Wheelwright (1989),Lenex corporation: shipment of dimonds Jan�67-Dec�71,12,1967,0,Production,Row
data,mwm7.dat,Makridakis & Wheelwright (1989),Perrin Freres monthly champagne sales millions �64-�72,12,1964,0,Sales,Row
data,mwm8.dat,Makridakis & Wheelwright (1989),Lenex corporation: shipment of radios Jan�67-Dec�71 (12F5.0),12,1967,0,Production,Row
data,mwm9.dat,Makridakis & Wheelwright (1989),CFE specialty writing papers monthly sales,12,1,0,Sales,Row
data,10-6.dat,"Makridakis, Wheelwright and Hyndman (1998)",Oil prices in constant 1997 dollars. 1870-1997,1,1870,0,Microeconomic,Column
data,9-10.dat,"Makridakis, Wheelwright and Hyndman (1998)","Nail prices, 1800-1996, in constant $",1,1800,0,Microeconomic,Row
data,9-11.dat,"Makridakis, Wheelwright and Hyndman (1998)","Price of chicken, 1924-1993, in constant $",1,1924,0,Microeconomic,Row
data,9-12.dat,"Makridakis, Wheelwright and Hyndman (1998)","Price of a dozen eggs, 1900-1993, in constant $",1,1900,0,Microeconomic,Row
data,9-13.dat,"Makridakis, Wheelwright and Hyndman (1998)",Telephone cost: New York � San Francisco. 1915 � 1996,1,1915,0,Microeconomic,Row
data,9-17a.dat,"Makridakis, Wheelwright and Hyndman (1998)","Annual Copper prices, 1800-1997",1,1800,1,Microeconomic,Column
data,9-17b.dat,"Makridakis, Wheelwright and Hyndman (1998)","Quarterly S&P 500 index, 1900-1996",4,1900,1,Finance,Row
data,9-4.dat,"Makridakis, Wheelwright and Hyndman (1998)","Yearly copper prices, 1800-1997 (1997 dollars)",1,1800,1,Microeconomic,Row
data,9-9.dat,"Makridakis, Wheelwright and Hyndman (1998)","Wheat prices, 1264-1996, in constant 1996 pounds",1,1264,0,Microeconomic,Row
data,advert.dat,"Makridakis, Wheelwright and Hyndman (1998)",Advertising and sales data,,1,0,Sales,Column
data,bankdata.dat,"Makridakis, Wheelwright and Hyndman (1998)","Mutual savings bank data: end-of-month balance (in thousands of dollars), AAA bond rates, and rates for 3-4 year government bond issues over the period February 1988 through January 1993",12,1988.083,0,Finance,Column
data,books.dat,"Makridakis, Wheelwright and Hyndman (1998)",Daily sales of paperback and hardcover books,,1,0,Sales,Column
data,boston.dat,"Makridakis, Wheelwright and Hyndman (1998)",Monthly dollar volume of sales on Boston stock exchange and combined New York and American stock exchanges,12,1967,0,Finance,Column
data,canadian.dat,"Makridakis, Wheelwright and Hyndman (1998)",Canadian unemployment rate as a percentage of the civilian labor force between 1974 and the third quarter of 1975,4,1974,0,Labour market,Row
data,capital.dat,"Makridakis, Wheelwright and Hyndman (1998)","Seasonally adjusted quarterly capital expenditure and appropriations in U.S. manufacturing, 1953-1974",4,1953,0,Macroeconomic,Column
data,computer.dat,"Makridakis, Wheelwright and Hyndman (1998)",Number of users logged on to an Internet server each minute over 100 minutes,,1,0,Miscellaneous,Row
data,condmilk.dat,"Makridakis, Wheelwright and Hyndman (1998)","Manufacturer�s stocks of evaporated and sweetened condensed milk (case goods), Jan 1971 � Dec 1980",12,1971,0,Production,Row
data,eknives.dat,"Makridakis, Wheelwright and Hyndman (1998)",Sales of electric knives for the period Jan 1991 through April 1992,12,1991,0,Sales,Row
data,elecnew.dat,"Makridakis, Wheelwright and Hyndman (1998)","The total generation of electricity by the U.S. electric industry (monthly data for the period Jan. 1985 � Oct. 1996) For recent data, click here",12,1985,0,Utilities,Row
data,fancy.dat,"Makridakis, Wheelwright and Hyndman (1998)","Monthly sales for a souvenir shop on the wharf at a beach resort town in Queensland, Australia. Jan 1987-Dec 1993",12,1987,0,Sales,Row
data,french.dat,"Makridakis, Wheelwright and Hyndman (1998)",French index of industry,,,,Industry,Row
data,fsales.dat,"Makridakis, Wheelwright and Hyndman (1998)",Quarterly reports of a French company,4,1,0,Sales,Row
data,housing.dat,"Makridakis, Wheelwright and Hyndman (1998)","Monthly housing starts, construction contracts and average new home mortgate rates. Jan 83 � Oct 89",12,1983,0,Microeconomic,Column
data,hsales.dat,"Makridakis, Wheelwright and Hyndman (1998)",Monthly sales of new one-family houses sold in th e USA since 1973,12,1973,0,Sales,Row
data,hsales2.dat,"Makridakis, Wheelwright and Hyndman (1998)","Sales of new one-family houses, USA, from Jan 1987 through Nov 1995",12,1987,0,Sales,Row
data,invent15.dat,"Makridakis, Wheelwright and Hyndman (1998)",Inventory demand for product E15,,1,0,Sales,Row
data,jcars.dat,"Makridakis, Wheelwright and Hyndman (1998)",Japanese annual motor vehicle production for 1947-1989,1,1947,0,Production,Row
data,motion.dat,"Makridakis, Wheelwright and Hyndman (1998)",Employment figures in the motion picture industry (SIC Code 78) for the period Jan. 1955 through Dec. 1970,,1,0,Microeconomic,Row
data,olympic.dat,"Makridakis, Wheelwright and Hyndman (1998)",Winning times for the men�s 400 m final in each Olympic Games from 1896 to�1996,0.25,1896,0,Sport,Column
data,paris.dat,"Makridakis, Wheelwright and Hyndman (1998)",Average monthly temperature in Paris,12,1,0,Meteorology,Row
data,petrol.dat,"Makridakis, Wheelwright and Hyndman (1998)",US monthly sales of petroleum and related products. Jan 1971 � Dec 1991,12,1971,0,Sales,Column
data,pollutn.dat,"Makridakis, Wheelwright and Hyndman (1998)",Monthly shipment of pollution equipment (in thousands of french francs),12,1966,0,Production,Row
data,shampoo.dat,"Makridakis, Wheelwright and Hyndman (1998)",Sales of shampoo over a three year period,12,1,0,Sales,Row
data,splastics.dat,"Makridakis, Wheelwright and Hyndman (1998)",Monthly sales of product A for a plastics manufacturer,12,1,0,Sales,Row
data,ustreas.dat,"Makridakis, Wheelwright and Hyndman (1998)",US Treasury bill contracts,,,,Finance,Row
data,wagesuk.dat,"Makridakis, Wheelwright and Hyndman (1998)","Real daily wages in pounds, England. 1260 � 1994",1,1260,0,Macroeconomic,Row
data,writing.dat,"Makridakis, Wheelwright and Hyndman (1998)",Industry sales for printing and writing paper (in Thousands of french francs). January 1963 � December 1972,12,1963,0,Sales,Row
data,indi002.dat,Malcolm Hughes,"Tree: Gulmarg, Kashmir. Himalayan Fir 2740m 3508 07430",1,1604,0,Tree-rings,Row
data,mccleary1.dat,McCleary & Hay (1980),Annual German immigration to U.S. (1000's) 1870 � 1914 fried (1969),1,1870,0,Demography,Row
data,mccleary10.dat,McCleary & Hay (1980),Monthly Minneapolis public drunkenness intakes Jan.�66-Jul�78,12,1966,0,Crime,Row
data,mccleary11.dat,McCleary & Hay (1980),"Annual U.S. suicide rate (per 100,1000) 1920 � 1969",1,1920,0,Health,Row
data,mccleary12.dat,McCleary & Hay (1980),Daily Paris IBM closing prices (Francs) April-October 1976,,1,0,Finance,Row
data,mccleary13.dat,McCleary & Hay (1980),Daily New York IBM closing prices (Francs) April-October 1976,,1,0,Finance,Row
data,mccleary14.dat,McCleary & Hay (1980),Annual Swedish population rates (1000's) 1750 � 1849 Thomas (1940),1,1975,0,Demography,Row
data,mccleary15.dat,McCleary & Hay (1980),Annual Swedish fertility rates (1000's) 1750-1849 Thomas (1940),1,1750,0,Health,Row
data,mccleary3.dat,McCleary & Hay (1980),Annual nonfatal disabling mine injuries 1930 � 1978,1,1930,0,Health,Row
data,mccleary4.dat,McCleary & Hay (1980),"Monthly Sutter county workforce, Jan.1946 � Dec.1966 priesema (1979)",12,1946,0,Labour market,Row
data,mccleary5.dat,McCleary & Hay (1980),Monthly Boston armed robberies Jan.1966-Oct.1975 Deutsch and Alt (1977),12,1966,0,Crime,Row
data,mccleary6.dat,McCleary & Hay (1980),"Annual Swedish harvest index, 1749 � 1850. Thomas (1940)",1,1749,0,Microeconomic,Row
data,mccleary7.dat,McCleary & Hay (1980),Hyde Park purse snatchings in Chicago 28 day periods.  Jan�69 � Sep �73 Hay ,13,1969,,Crime,Row
data,mccleary8.dat,McCleary & Hay (1980),Monthly average daily calls to directory assistance Jan.�62 � Dec�76,12,1962,0,Miscellaneous,Row
data,amitta.dat,McMahon and Mein (1978),"Annual flows for Mitta Mitta River, Tallandoon, 1936 � 1968.",1,1936,0,Hydrology,Row
data,acolo.dat,McMahon and Mein (1986),"Annual Flows, Colorado River Lees Ferry. 1911 � 1972",1,1911,0,Hydrology,Row
data,afern.dat,McMahon and Mein (1986),"Annual flows, Fern Spruit, Plot 26 Weir, Zimbabwe. 1950 � 1979",1,1950,0,Hydrology,Row
data,afunder.dat,McMahon and Mein (1986),"Annual Flows, Funder River, June � May. 1919 � 1956",1,1919,0,Hydrology,Row
data,mcolo.dat,McMahon and Mein (1986),"Monthly Flows, Colorado River Lees Ferry. 1911 � 1972",12,1911,0,Hydrology,Row
data,mfern.dat,McMahon and Mein (1986),"Monthly flows, Fern Spruit Plot 26 Weir, Zimbabwe. 1975 � 1979",12,1975,0,Hydrology,Row
