Folder,File,Source,Description,Frequency,Start,Skip,Subject,Format
data,mfunder.dat,McMahon and Mein (1986),Monthly flows for Funder River Logager Bro. June 1919 � May 1956,12,1919.42,0,Hydrology,Row
data,montgome1.dat,Montgomery & Johnson (1976),Chemical process: viscosity data (Montgomery & Johnson),,1,0,Chemistry,Row
data,montgome10.dat,Montgomery & Johnson (1976),Monthly demand for carpet (p.272: Montgomery: Fore. & T.S.),12,1,0,Sales,Row
data,montgome11.dat,Montgomery & Johnson (1976),Monthly champagne sales (in 1000's) (p.273: Montgomery: Fore. & T.S.),12,1,0,Sales,Row
data,montgome12.dat,Montgomery & Johnson (1976),Reported cases of Rubella (fortnight) (p.275: Montgomery),,1,0,Health,Row
data,montgome13.dat,Montgomery & Johnson (1976),"Monthly demand for plastic container (p.275, Montgomery)",,1,0,Industry,Row
data,montgome14.dat,Montgomery & Johnson (1976),Weekly sales for a novelty item (p.37-38: Montgomery),52,1,0,Sales,Row
data,montgome15.dat,Montgomery & Johnson (1976),Four weekly demand for thermostats (p.32-33: Montgomery),,1,0,Sales,Row
data,montgome2.dat,Montgomery & Johnson (1976),Weekly demand for a plastic container (Montgomery & Johnson),52,1,0,Sales,Row
data,montgome3.dat,Montgomery & Johnson (1976),Demand for a double-knit fabric (p.269 Montgomery: Fore. & T.S.),,1,0,Sales,Row
data,montgome4.dat,Montgomery & Johnson (1976),"Weekly sales of a cutting tool (p.270, Montgomery: Fore. & T.S. )",52,1,0,Sales,Row
data,montgome5.dat,Montgomery & Johnson (1976),Minutes of usage per day of a computer terminal (p.270: Montgomery),,1,0,Miscellaneous,Row
data,montgome6.dat,Montgomery & Johnson (1976),"Weekly demand for crankshaft (p.271, Montgomery: Fore. & T.S.)",,1,0,Industry,Row
data,montgome7.dat,Montgomery & Johnson (1976),Weekly demand of a spare part (p.271: Montgomery),52,1,0,Sales,Row
data,montgome8.dat,Montgomery & Johnson (1976),Chemical process readings every two minutes (p.272: Montgomery),,1,0,Chemistry,Row
data,montgome9.dat,Montgomery & Johnson (1976),Monthly sales of soft drink (hundreds of cases) (p.272: Montgomery),12,1,0,Sales,Row
data,cars.dat,Motor Vehicle Manufacturers Association of the U.S. (1988) and US Government (1989),US motor vehicle production and percent change in US GNP. 1950 � 1987.,1,1950,0,Production,Column
data,earthq.dat,National Earthquake Information Center. Different lists will give different numbers depending on the formula used for calculating the magnitude. ,Number of earthquakes per year magnitude 7.0 or greater. 1900-1998,1,1900,0,Physics,Row
data,ausgundeaths.dat,"Neill and Leigh (2008) ""Do Gun buy-backs save lives? Evidence from time series variation"" Current issues in criminal justice, vol 20, no.2, 145-162.",Deaths from gun-related homicides and suicides and non-gun-related homicides and suicides. Australia: 1915-2004.  Note: National Firearms Agreement was introduced in 1997,1,1915,0,Crime,Column
data,nelson1.dat,Nelson (1973),Quarterly gross national product 1947 � 1966,4,1947,0,Macroeconomic,Row
data,nelson2.dat,Nelson (1973),Quarterly expenditures on producer�s durables 1947 � 1966,4,1947,0,Macroeconomic,Row
data,nelson3.dat,Nelson (1973),Monthly U.S. auto registration (thousands) 1947 � 1968,12,1947,0,Transport and tourism,Row
cnelson,bnd.dat,Nelson and Plosser (1982),"Annual bond yield, U.S., 1900 to 1970",1,1900,1,Finance,Row
cnelson,cpi.dat,Nelson and Plosser (1982),"Annual CPI, U.S., 1860 to 1970",1,1860,1,Macroeconomic,Row
cnelson,emp.dat,Nelson and Plosser (1982),"Annual employment, U.S., 1890 to 1970",1,1890,1,Labour market,Row
cnelson,gnp.dat,Nelson and Plosser (1982),"Annual nominal GNP, U.S., 1909 to 1970",1,1909,1,Macroeconomic,Row
cnelson,ip.dat,Nelson and Plosser (1982),"Annual industrial production, U.S., 1860 to 1970",1,1860,1,Macroeconomic,Row
cnelson,m.dat,Nelson and Plosser (1982),"Money stock, U.S., 1889 to 1970",1,1889,1,Finance,Row
cnelson,pcrgnp.dat,Nelson and Plosser (1982),"Annual real per capita GNP, U.S., 1909 to 1970",1,1909,1,Macroeconomic,Row
cnelson,prgnp.dat,Nelson and Plosser (1982),"Annual GNP deflator, U.S., 1889 to 1970",1,1889,1,Macroeconomic,Row
cnelson,rgnp.dat,Nelson and Plosser (1982),"Annual real GNP, U.S., 1909 to 1970",1,1909,1,Macroeconomic,Row
cnelson,rwg.dat,Nelson and Plosser (1982),"Annual real wages, U.S., 1900 to 1970",1,1900,1,Macroeconomic,Row
cnelson,sp500.dat,Nelson and Plosser (1982),"Annual common stock price, U.S., 1871 to 1970",1,1871,1,Finance,Row
cnelson,un.dat,Nelson and Plosser (1982),"Annual unemployment, U.S., 1890 to 1970",1,1890,1,Labour market,Row
cnelson,vel.dat,Nelson and Plosser (1982),"Annual velocity of money, 1869 to 1970",1,1869,1,Finance,Row
cnelson,wg.dat,Nelson and Plosser (1982),"Annual wages, U.S., 1900 to 1970",1,1900,1,Macroeconomic,Row
data,bev.dat,Newton (1988),"Beveridge wheat price index, 1500-1869",1,1500,0,Microeconomic,Row
data,buffsnow.dat,Newton (1988),"Annual snowfall in Buffalo, 1910-1972.",1,1910,0,Meteorology,Row
data,calfem.dat,Newton (1988),"Daily total female births in California, 1959",365,0,0,Demography,Row
data,cradfq.dat,Newton (1988),"Monthly critical radio frequencies in Washington, D.C., May 1934 � April 1954. These frequencies reflect the highest radio frequency that can be used for broadcasting",12,1934.33,0,Physics,Row
data,nybirths.dat,Newton (1988),Monthly New York City births: unknown scale. Jan 1946 � Dec 1959,12,1946,0,Demography,Row
data,star.dat,Newton (1988),Daily brightness of a variable star on 600 successive midnights,,1,0,Physics,Row
data,waves.dat,Newton (1988),Forces on a cylinder suspended in a tank of water. Sampling interval 0.15 second,,1,0,Physics,Row
data,anderson1.dat,O.D. Anderson (1976),Daily dry bulb temperatures (Deg. F) Ben Nevis Feb.1-Aug. 18 1884,365,1,0,Meteorology,Row
data,anderson13.dat,O.D. Anderson (1976),Passenger miles (Mil) flown domestic U.K. Jul. �62-May �72,12,1962.5,0,Transport and tourism,Row
data,anderson14.dat,O.D. Anderson (1976),Monthly sales of company X Jan �65 � May �71 C. Cahtfield,12,1965,0,Sales,Row
data,anderson15.dat,O.D. Anderson (1976),Mean monthly air temperature (Deg. F) Nottingham Castle 1920-1939,12,1920,0,Meteorology,Row
data,anderson2.dat,O.D. Anderson (1976),Annual rainfall (in.) Nottingham castle 1867 � 1939,1,1867,0,Meteorology,Row
data,anderson3.dat,O.D. Anderson (1976),I.C.I. Closing prices 25 Aug �72-19 Jan �73 (Financial Times),,1,0,Finance,Row
data,anderson4.dat,O.D. Anderson (1976),Women unemployed (1000's) U.K. 1st of month Jan. �67-July. �72,12,1967,0,Labour market,Row
data,odonovan20.dat,O�Donovan (1983),Monthly empolyees wholes./retail Wisconsin �61-�75 R.B.Miller,12,1961,0,Sales,Row
data,odonovan25.dat,O�Donovan (1983),Monthly hotel occupied room av. �63-�76 B.L.Bowerman et al,12,1963,0,Transport and tourism,Row
data,gambling.dat,"Office of Gaming and Racing, Department of Justice, Victoria","Monthly gambling expenditure in Victoria, Australia, July 1999 to November 2006. Units are Millions of dollars per day. Smoking ban introduced in gaming venues in September 2002",12,1999.5,0,Microeconomic,Row
data,newz018.dat,P.W.Dunwiddie,"Tree: Takapari NZ, North Island. Libi 838m -4005 17600",1,1256,0,Tree-rings,Row
data,id006.dat,Pablo Baldazo,"Years: 1492 � 1984. Idaho, USA",1,1492,0,Tree-rings,Row
data,natflo94.cfs,Pablo Baldazo,Tabulation of 6 unregulated monthly River flow series in cubic feet persecond (same Rivers and same order as of file NTFLW94A.ANN),,1,0,Hydrology,Column
data,natflo94.tab,Pablo Baldazo,Tabulation of 6 unregulated monthly River flow series in 1000 acre-feet(same Rivers and same order as of file NTFLW94A.ANN),,1,0,Hydrology,Column
data,ntflw94a.ann,Pablo Baldazo,"col. 2 is the Snake River near Moran, Wyoming; 1904-1994; col. 3 is the Snake River near Heise, Idaho; 1911-1994; col. 4 is the Boise River near Twin Springs; 1912-1994; col. 5 is the Salmon River near Whitebird, Idaho; 1912-1994; col. 6 is the Bruneau River near Hot Springs, Idaho; 1912-1994 (partlyestimated); col. 7 is the Willow Creek near Ririe, Idaho; 1917-1994 (partly estimated)",,1,0,Hydrology,Column
data,or015.dat,Pablo Baldazo,"Years: 1097 � 1982. Oregon, USA?",1,1097,0,Tree-rings,Row
data,or021.dat,Pablo Baldazo,"Years: 1501-1982. Oregon, USA?",1,1501,0,Tree-rings,Row
data,pankratz1.dat,"Pankratz (1983, p. 315, Case 1)",Quarterly change in business inventories (billions) 1955-1969,4,1955,0,Finance,Row
data,pankratz2.dat,"Pankratz (1983, p. 328, Case 2)",Personal savings as % of disposable income 1955-1979,4,1955,0,Macroeconomic,Row
data,pankratz3.dat,"Pankratz (1983, p. 347, Case 3)",Monthly bituminous coal production in U.S.A. 1952-1959,12,1952,0,Production,Row
data,pankratz4.dat,"Pankratz (1983, p. 369, Case 4)",New private housing permits (quarterly 1947-1967),4,1947,0,Macroeconomic,Row
data,pankratz5.dat,"Pankratz (1983, p. 391, Case 5)","Quarterly freight (class I railroads, U.S.A., billions ton-miles) 1965-1978",4,1965,0,Transport and tourism,Row
data,pankratz6.dat,"Pankratz (1983, p. 402, Case 6)",Weekly closing price of AT&T common shares 1979,52,1,0,Finance,Row
data,pankratz7.dat,"Pankratz (1983, p. 411, Case 7)",Real-estate loans (billions) (monthly: Jan.1973-Oct.1978),12,1973,0,Finance,Row
data,pankratz8.dat,"Pankratz (1983, p. 425, Case 8)",% time that parts for industrial project available when needed (weekly),52,1,0,Industry,Row
data,pinkham.dat,Pankratz (1991),"Annual domestic sales and advertising of Lydia E. Pinkham Medicine Company: both in thousands of dollars. 1907-1960. (Pankratz, 1991)",1,1907,0,Sales,Column
data,crest.dat,"Pena, Tiao and Tsay (2001)",Weekly market share data of Crest toothpaste from Junuary 1958 to April 1963,52,1,0,Microeconomic,Row
data,dgnp82.dat,"Pena, Tiao and Tsay (2001)","Quarterly U.S. real GNP (in 1982 dollars) from the first quarter of 1947 to the first quarter of 1991, a total of 177 observations",4,1947,0,Macroeconomic,Row
data,flour.dat,"Pena, Tiao and Tsay (2001)","Monthly logged flour price indices over the 9-years period 1972-1980 at the commodity exchanges of Buffalo, Minneapolis, and Kansas City",12,1972,0,Microeconomic,Column
data,hog.dat,"Pena, Tiao and Tsay (2001)","Five series, consisting of annual hog supply, hog prices, corn supply, corn prices and farm wages for the period 1867-1948",1,1867,0,Microeconomic,Column
data,housing1.dat,"Pena, Tiao and Tsay (2001)","Monthly single-family housing starts (col 1), and housing sold (col 2) for the period January 1965 through May 1975",12,1976,0,Microeconomic,Column
data,qunemrate.dat,"Pena, Tiao and Tsay (2001)",Seasonally adjusted quarterly U.S. unemployment rates from 1948 to 1993,4,1948,0,Labour market,Row
data,sp500-1.dat,"Pena, Tiao and Tsay (2001)",Monthly returns of value-weighted S and P (standard and poor) 500 stock from 1926-1991,12,1926,0,Finance,Row
data,1970_GNP_history.dat,Phil Henshaw,US Gross National Product 1874-1970,1,1874,11,Macroeconomic,Column
data,1993_GDP_history.dat,Phil Henshaw,US Gross Domestic Product 1929-1993,1,1929,7,Macroeconomic,Column
data,2005_trade-bal_hist.dat,Phil Henshaw,US Trade in Goods and Services � Balance of Payments (BOP) Basis. Value in millions of 2000 dollars 1960-2005,1,1960,10,Macroeconomic,Column
data,2005_trade-bal_hist2.dat,Phil Henshaw,US Trade in Goods and Services � Balance of Payments (BOP) Basis. Value in millions of dollars 1960-2005,1,1960,7,Macroeconomic,Column
data,ca087.dat,"R. L. Holmes, R. K. Adams, M. R. Rose, S. Buer","Tree: KAISER PASS                      JUOC
Location: CALIFORNIA   WESTERN JUNIPER   2731M  3717-11905 800 29
Years: 1140-1981
Author: R. L. HOLMES, R. K. ADAMS, M. R. ROSE, S. BUER                 07/14/82",1,1140,0,Tree-rings,Row
data,ca051.dat,R. Tosh (1971),"Tree: SAN GORGONIO, POLYNOMIAL OPTION                     PIFL
Location: CALIFORNIA   LIMBER PINE       3048M  3407-11649
Author: R. TOSH   1971.
Years: -42 - 1970",1,-42,0,Tree-rings,Row
data,chil012.dat,R.L.Holmes,"Tree: PIEDRA DEL AGUILA CHILE             CLIMATIC        ARAR           1536
Location: MALLECO      ARAR              1300M -3750-07302
Author: R.L.HOLMES                               12 26 76
Years: 1242-1975",1,1242,0,Tree-rings,Row
data,chin001a.dat,R.Z. Zu,"Tree: WULAN           ARSTAN        JUSP
Location: P.R. CHINA    JUNIPER          3600M  3700 10000
Author: LOCAL MET. BUR. & R.Z. ZU
Years: 1163-1986",1,1163,0,Tree-rings,Row
data,bond2.dat,Reserve Bank of Australia,"Monthly interest rates Government Bond Yield 2-year securities, Reserve Bank of Australia. Jan 1969 � Sep 1994",12,1969,0,Finance,Row
data,bicup2006.dat,Richard Weber,Passenger arrivals at a subway bus terminal in Santiago de Chile for each 15-minute interval between 6:30 hours and 22 hours from 1-21 March 2005,,1,0,Transport and tourism,Column
roberts,att.dat,Roberts (1992),"Monthly returns for AT&T, Jan 1961 through Dec. 1967",12,1961,3,Finance,Row
roberts,beards.dat,Roberts (1992),"Percent of Men with full beards, 1866 � 1911",1,1866,4,Demography,Row
roberts,blume.dat,Roberts (1992),"Monthly unit sales, Winnebago Industries, Nov. 1966 � Feb. 1972",12,1966.83,1,Sales,Row
roberts,ccpi.dat,Roberts (1992),"One month change in CPI, Apr. 1963 � Jul. 1971",12,1963.25,2,Macroeconomic,Row
data,dj.dat,Roberts (1992),"Monthly closings of the Dow-Jones industrial index, Aug. 1968 � Aug. 1981",12,1968.583333,1,Finance,Row
roberts,djweek.dat,Roberts (1992),"Weekly closings of the Dow-Jones industrial average, July 1971 � August 1974",52,1971.5,4,Finance,Row
roberts,g.dat,Roberts (1992),"Nominal government product (billion dollars), U.S., 1929 � 1974",1,1929,1,Macroeconomic,Row
roberts,globwarm.dat,Roberts (1992),"Surface air �temperature change� (degrees celsius) for the globe, 1880 � 1985",1,1880,5,Meteorology,Row
roberts,gnpn.dat,Roberts (1992),"Nominal GNP (billion dollars), U.S., 1890 � 1974",1,1890,1,Macroeconomic,Row
roberts,gruen.dat,Roberts (1992),"Quarterly sales of SPSS manual, second edition, Jan. 1976 through April 1982",4,1976,4,Sales,Row
roberts,halsey.dat,Roberts (1992),"Monthly degree days per heating in Chicago, Feb. 1931 � Aug. 1977",12,1931.083,7,Meteorology,Row
roberts,ibm.dat,Roberts (1992),"Monthly returns, IBM common stock, Jan. 1961 � Dec. 1967",12,1961,2,Finance,Row
roberts,ipi.dat,Roberts (1992),"Implicit price index, U.S.,1890 � 1974",1,1890,1,Finance,Row
roberts,lakemich.dat,Roberts (1992),"Highest mean monthly level, Lake Michigan, 1860 to Dec 1955",1,1860,3,Hydrology,Row
roberts,lyndpin.dat,Roberts (1992),"Annual domestic sales and advertising of Lydia E, Pinkham Medicine, 1907 to 1960",1,1907,7,Sales,Row
roberts,m.dat,Roberts (1992),"Money supply (billion dollars), U.S., 1890 to 1974",1,1890,1,Macroeconomic,Row
roberts,nyse.dat,Roberts (1992),"Monthly returns, NYSE, Jan 1961 to Dec 1967",12,1961,2,Finance,Row
roberts,plhuron.dat,Roberts (1992),"Annual precipitation (inches), Lake Huron, 1900 to 1986",1,1900,3,Meteorology,Row
roberts,plmich.dat,Roberts (1992),"Annual precipitation (inches), Lake Michigan, 1900 to 1986",1,1900,3,Meteorology,Row
roberts,plsuper.dat,Roberts (1992),"Annual precipitation (inches), Lake Superior, 1900 to 1986",1,1900,3,Meteorology,Row
roberts,rgnp.dat,Roberts (1992),"Real GNP in billion of dollars, U.S., 1890 to 1974",1,1890,1,Macroeconomic,Row
roberts,rocky.dat,Roberts (1992),"Rockwell hardness (measured on rockwell �B� scale), 100 coils produced in sequence at a Chicago Steel Mill",,1,3,Industry,Row
roberts,scholes.dat,Roberts (1992),"Scholes index for NYSE, April 1963 to July 1971",12,1963.25,4,Finance,Row
roberts,skirts.dat,Roberts (1992),"Annual diameter of skirt at hem, 1866 to 1911",1,1866,5,Demography,Row
roberts,snow.dat,Roberts (1992),"Annual snowfall in Chicago, 1939 to 1978",1,1939,3,Meteorology,Row
roberts,tbills.dat,Roberts (1992),"One month return on U.S. treasury bills, April 1963 to July 1971",12,1963.25,2,Finance,Row
roberts,u.dat,Roberts (1992),"Civilian unemployment rate, 1890 to 1974",1,1890,1,Labour market,Row
roberts,yule1.dat,Roberts (1992),"Standardized mortality per 1000 persons, England, 1866 to 1911",1,1866,12,Demography,Row
roberts,yule2.dat,Roberts (1992),"Proportion of church of England marriages/1000 persons, England, 1866 to 1911",1,1866,12,Demography,Row
data,subbrao3.dat,Subba Rao & Gabr (1984),Monthly unemployment figures in West Germany 1948-1980,12,1948,0,Labour market,Row
data,twanders1.dat,T W Anderson (1971),Actual wheat-price index (European prices) 1500-1869,1,1500,0,Microeconomic,Row
data,twanders2.dat,T W Anderson (1971),Trend free wheat-price index (European prices) 1500-1869,1,1500,0,Microeconomic,Row
data,nm560.dat,"T.W. Swetnam, A.C. Caprio, A.M. Lynch","Tree: Italian Canyon, New Mexico. Limber Pine 2894m +3644-10528",1,837,0,Tree-rings,Row
data,pola006.dat,Tomasz Wazny,"Tree: East Pomerania, North Poland English Oak. 20m 5330 01600",1,996,0,Tree-rings,Row
data,Hveravellir_rain.dat,Tong (1990),"Daily precipitation (mm), Hveravellir, 1 Jan 1972 � 31 Dec 1974",365,1972,1,Meteorology,Column
data,Hveravellir_temp.dat,Tong (1990),Hveravellir: 1 Jan 1972 � 31 Dec 1974: Daily temperature (degrees centigrade),365,1972,1,Meteorology,Column
data,ibm.dat,Tong (1990),IBM closing stock price relative changes: 18/5/61 � 30/3/62,,1,0,Finance,Column
data,ibm1.dat,Tong (1990),IBM closing stock prices relative changes: 18/12/59 � 12/5/60,,1,0,Finance,Column
htong,jokulsa.dat,Tong (1990),"Mean daily flow (cumecs), Jokulsa Eystri River, 1 Jan 1972 � 31 Dec 1974",365,1972,1,Hydrology,Row
data,sunspot.dat,Tong (1990),Wolf�s Sunspot Numbers. 1700 � 1988,1,1700,0,Physics,Row
data,vatnsdalsa_river.dat,Tong (1990),"Mean daily flow (cumecs), Vatnsdalsa River, 1 Jan 1972 � 31 Dec 1974",365,1972,1,Hydrology,Column
data,bicoal.dat,US Bureau of Mines,Annual bituminous coal production USA: millions of net tons. 1920-1968,1,1920,0,Production,Row
data,ausl006.dat,"V. Lamarche, J. Ogden, D. Campbell, P. Dunwiddie: 03/04/77","Tree: Beyond Burn, Australia. Pencil Pine.",1,1028,0,Tree-rings,Row
data,ausl009.dat,"V. Lamarche, J. Ogden, P. Dunwiddie: 03/04/77","Tree: Mount Field (beyond Burn BEB139 + Lake Newdegate), Australia. Pencil Pine.",1,1028,0,Tree-rings,Row
data,chil007.dat,"V. Lamarche, R.Holmes, P. Dunwiddie, J. Gutierrez: 12/30/76","Tree: SAN GABRIEL                                         AUCH          1042A
Location: CHILE        CIPRES            1600M -3347-07015
Authors: V. LAMARCHE, R.HOLMES, P. DUNWIDDIE, J. GUTIERREZ              12/30/76
Years: 1131-1975",1,1131,0,Tree-rings,Row
data,nv500.dat,V.C. Lamarche and C.W. Ferguson: 1967,"Tree: Hill 10842, Nevada. Bristlecone Pine 2926m 03857-11413 180 30",1,1,0,Tree-rings,Row
data,cows.dat,Velleman (1981),Daily temperature of a cow at 6.30 am measured by counting chirps from�a telemetric thermometer implanted in the cow. Data are chirps per 5-minute�interval -800,,,0,Agriculture,Row
data,chil015.dat,"Villalba, R. (1989)","Tree: TIUCHUE, ISLA DE CHILOE                            FICU
Location: CHILE        ALERCE            750M -4230-07350
Author: VILLALBA, R.(1989)
Years: 1386-1987",1,1386,0,Tree-rings,Row
data,10m_radioactivity.dat,"Walter Harms, Germany","Radioactivity in the ground at 10 minute intervals over one month (June 2006). Columns: date, time, rate (counts per 10 minutes) and error. A few data are missing due to a probe change",,1,0,Physics,Column
data,1m_radioactivity.dat,"Walter Harms, Germany","Radioactivity in the ground at 1 minute intervals over one day (8 August 2006). Columns: date, time, rate (counts per minute) and error. Note the minor temperature dependency",,1,0,Physics,Column
data,2h_radioactivity.dat,"Walter Harms, Germany","Radioactivity in the ground at 2 hourly intervals over one year (July 2005 to June 2006). Columns: date, time, dose rate (microsievert per hour). A few data are missing due to a technical problem. Note the snow cover effect",,1,0,Physics,Column
data,equiptemp.dat,"Walter Harms, Germany",Offset equipment temperature (degrees Celsius) observed every 10 minutes for one month (July 2006). Equipment used for radioactive measurement,,1,0,Physics,Column
data,coffee.dat,,U.S. annual coffee consumption. 1910 � 1970.,1,1910,0,Production,Row
data,eriel.dat,,"Monthly Lake Erie Levels 1921 � 1970,",12,1921,0,Hydrology,Row
data,forex.dat,,"Daily foreign exchange rates: Australia/US, British/US, Canadian/US, Dutch/US, French/US, German/US, Japanese/US, Swiss/US. 31 December 1979 � 31 December 1998",365,1,1,Finance,Column
data,mmitta.dat,,"Monthly flows for Mitta Mitta River, Tallandoon. Jan 1936 � Dec 1968.",12,1936,0,Hydrology,Column
data,nytemps.dat,,Monthly New York City average temperature: degrees C (?). Jan 1946 � Dec 1959.,12,1946,0,Meteorology,Row
data,raineast.dat,,"Annual rainfall, eastern U.S.A. 1817 � 1922.",1,1817,0,Meteorology,Row
data,soi.dat,,Monthly Southern oscillation index measured as the difference in sea-surface air pressure between Darwin and Tahiti. Jan 1882 � May 1993.,12,1882,0,Meteorology,Row
data,turnover.dat,,Quarterly retail turnover: $m current. Jun 1982 � Dec 1991.,4,1982.5,0,Sales,Row
data,twirate.dat,,Exchange Rate TWI. May 1970 � Aug 1995.,12,1970.333333,0,Finance,Row
data,usexch.dat,,Exchange rate of Australian dollar: $A for 1 US dollar. Annual average: 1971 � 1991,1,1971,0,Finance,Row
data,usexchm.dat,,Exchange rate of Australian dollar: $A for 1 US dollar. Monthly average: Jul 1969 � Aug 1995,12,1969.5,0,Finance,Row
cortez,A1D.txt,"�P. Cortez, M. Rio, M. Rocha and P. Sousa. Multiscale Internet Traffic Forecasting using Neural Networks and Time Series Methods. In Expert Systems, Wiley-Blackwell, In press.",Internet traffic data (in bits) from a private ISP with centres in 11 European cities. The data corresponds to a transatlantic link and was collected from 06:57 hours on 7 June to 11:17 hours on 31 July 2005. Daily data.,,,0,Computing,Row
cortez,A1H.txt,"�P. Cortez, M. Rio, M. Rocha and P. Sousa. Multiscale Internet Traffic Forecasting using Neural Networks and Time Series Methods. In Expert Systems, Wiley-Blackwell, In press.",Internet traffic data (in bits) from a private ISP with centres in 11 European cities. The data corresponds to a transatlantic link and was collected from 06:57 hours on 7 June to 11:17 hours on 31 July 2005. Hourly data.,,,0,Computing,Row
cortez,A5M.txt,"�P. Cortez, M. Rio, M. Rocha and P. Sousa. Multiscale Internet Traffic Forecasting using Neural Networks and Time Series Methods. In Expert Systems, Wiley-Blackwell, In press.",Internet traffic data (in bits) from a private ISP with centres in 11 European cities. The data corresponds to a transatlantic link and was collected from 06:57 hours on 7 June to 11:17 hours on 31 July 2005. Data collected at five minute intervals.,,,0,Computing,Row
cortez,B1D.txt,"�P. Cortez, M. Rio, M. Rocha and P. Sousa. Multiscale Internet Traffic Forecasting using Neural Networks and Time Series Methods. In Expert Systems, Wiley-Blackwell, In press.","Internet traffic data (in bits) from an ISP. Aggregated traffic in the United Kingdom academic network backbone. It was collected between 19 November 2004, at 09:30 hours and 27 January 2005, at 11:11 hours. Daily data",,,0,Computing,Row
cortez,B1H.txt,"�P. Cortez, M. Rio, M. Rocha and P. Sousa. Multiscale Internet Traffic Forecasting using Neural Networks and Time Series Methods. In Expert Systems, Wiley-Blackwell, In press.","Internet traffic data (in bits) from an ISP. Aggregated traffic in the United Kingdom academic network backbone. It was collected between 19 November 2004, at 09:30 hours and 27 January 2005, at 11:11 hours. Hourly data",,,0,Computing,Row
cortez,B5M.txt,"�P. Cortez, M. Rio, M. Rocha and P. Sousa. Multiscale Internet Traffic Forecasting using Neural Networks and Time Series Methods. In Expert Systems, Wiley-Blackwell, In press.","Internet traffic data (in bits) from an ISP. Aggregated traffic in the United Kingdom academic network backbone. It was collected between 19 November 2004, at 09:30 hours and 27 January 2005, at 11:11 hours. Data collected at five minute intervals.",,,0,Computing,Row
